kategori,subkategori,sub_subkategori,tarif_pct,tarif_efektif_pct
Bumbu Masakan,Bahan Roti & Kue,Ragi,0.00,0.00
Bumbu Masakan,Bahan Roti & Kue,Susu Evaporasi,0.00,0.00
Bumbu Masakan,Bahan Roti & Kue,Topping Kue,0.00,0.00
Bumbu Masakan,Bumbu Instan,,0.00,0.00
Bumbu Masakan,Bumbu Instan,Bumbu Masak Indonesia,0.00,0.00
Bumbu Masakan,Bumbu Instan,Bumbu Masak Kontinental,0.00,0.00
Bumbu Masakan,Bumbu Instan,Bumbu Masak Korea dan Asia,0.00,0.00
Bumbu Masakan,Bumbu Instan,Bumbu Masak Oriental,0.00,0.00
Bumbu Masakan,Bumbu Instan,Bumbu Pasta,0.00,0.00
Bumbu Masakan,"Gula, Garam & Merica",,0.00,0.00
Bumbu Masakan,"Gula, Garam & Merica",Bawang Goreng,0.00,0.00
Bumbu Masakan,"Gula, Garam & Merica",Bawang Putih Bubuk,0.00,0.00
Bumbu Masakan,"Gula, Garam & Merica",Garam Dapur,0.00,0.00
Bumbu Masakan,"Gula, Garam & Merica",Garam Himalaya,0.00,0.00
Bumbu Masakan,"Gula, Garam & Merica",Garam Laut,0.00,0.00
Bumbu Masakan,"Gula, Garam & Merica",Gula Aren,0.00,0.00
Bumbu Masakan,"Gula, Garam & Merica",Gula Putih,0.00,0.00
Bumbu Masakan,"Gula, Garam & Merica",Lada Hitam,0.00,0.00
Bumbu Masakan,"Gula, Garam & Merica",Lada Putih,0.00,0.00
Bumbu Masakan,"Gula, Garam & Merica",Merica,0.00,0.00
Bumbu Masakan,"Gula, Garam & Merica",Paprika Bubuk,0.00,0.00
Bumbu Masakan,"Gula, Garam & Merica",Rempah Kering,0.00,0.00
Bumbu Masakan,Kaldu & Penyedap,,0.00,0.00
Bumbu Masakan,Kaldu & Penyedap,Kaldu Ayam,0.00,0.00
Bumbu Masakan,Kaldu & Penyedap,Kaldu Jamur,0.00,0.00
Bumbu Masakan,Kaldu & Penyedap,Kaldu Sapi,0.00,0.00
Bumbu Masakan,Kaldu & Penyedap,MInyak Wijen,0.00,0.00
Bumbu Masakan,Kaldu & Penyedap,Penyedap Rasa,0.00,0.00
Bumbu Masakan,Kaldu & Penyedap,Terasi,0.00,0.00
Bumbu Masakan,Minyak,,0.00,0.00
Bumbu Masakan,Minyak,Minyak Goreng,0.00,0.00
Bumbu Masakan,Minyak,Minyak Kelapa,0.00,0.00
Bumbu Masakan,Minyak,Minyak Lainnya,0.00,0.00
Bumbu Masakan,Minyak,Minyak Zaitun,0.00,0.00
Bumbu Masakan,"Sambal, saus & kecap",,0.00,0.00
Bumbu Masakan,"Sambal, saus & kecap",Bon Nori,0.00,0.00
Bumbu Masakan,"Sambal, saus & kecap",Boncabe,0.00,0.00
Bumbu Masakan,"Sambal, saus & kecap",Cuka,0.00,0.00
Bumbu Masakan,"Sambal, saus & kecap",Kecap Asin,0.00,0.00
Bumbu Masakan,"Sambal, saus & kecap",Kecap Ikan,0.00,0.00
Bumbu Masakan,"Sambal, saus & kecap",Kecap Manis,0.00,0.00
Bumbu Masakan,"Sambal, saus & kecap",Mayonaise,0.00,0.00
Bumbu Masakan,"Sambal, saus & kecap",Sambal Bawang,0.00,0.00
Bumbu Masakan,"Sambal, saus & kecap",Sambal Terasi,0.00,0.00
Bumbu Masakan,"Sambal, saus & kecap",Saus BBQ,0.00,0.00
Bumbu Masakan,"Sambal, saus & kecap",Saus Dressing,0.00,0.00
Bumbu Masakan,"Sambal, saus & kecap",Saus Import,0.00,0.00
Bumbu Masakan,"Sambal, saus & kecap",Saus Sambal,0.00,0.00
Bumbu Masakan,"Sambal, saus & kecap",Saus Sambal Lainnya,0.00,0.00
Bumbu Masakan,"Sambal, saus & kecap",Saus Teriyaki,0.00,0.00
Bumbu Masakan,"Sambal, saus & kecap",Saus Tiram,0.00,0.00
Bumbu Masakan,"Sambal, saus & kecap",Saus Tomat,0.00,0.00
Bumbu Masakan,Santan,,0.00,0.00
Bumbu Masakan,Santan,Santan Bubuk,0.00,0.00
Bumbu Masakan,Santan,Santan Cair,0.00,0.00
Bumbu Masakan,Tepung,,0.00,0.00
Bumbu Masakan,Tepung,Kulit Lumpia,0.00,0.00
Bumbu Masakan,Tepung,Tepung Beras & Ketan,0.00,0.00
Bumbu Masakan,Tepung,Tepung Bumbu & Tepung Siap Pakai,0.00,0.00
Bumbu Masakan,Tepung,Tepung Jagung,0.00,0.00
Bumbu Masakan,Tepung,Tepung Roti - Panir,0.00,0.00
Bumbu Masakan,Tepung,Tepung Sagu,0.00,0.00
Bumbu Masakan,Tepung,Tepung Tapioka,0.00,0.00
Bumbu Masakan,Tepung,Tepung Terigu & Gandum,0.00,0.00
Snack & Es Krim,,,0.00,0.00
Snack & Es Krim,Biskuit & Wafer,,0.00,0.00
Snack & Es Krim,Biskuit & Wafer,Biskuit,0.00,0.00
Snack & Es Krim,Biskuit & Wafer,Wafer,0.00,0.00
Snack & Es Krim,Cokelat & Permen,,0.00,0.00
Snack & Es Krim,Cokelat & Permen,Cokelat,0.00,0.00
Snack & Es Krim,Cokelat & Permen,Permen,0.00,0.00
Snack & Es Krim,Frozen Snack,,0.00,0.00
Snack & Es Krim,Frozen Snack,Es Krim,0.00,0.00
Snack & Es Krim,Kacang & Keripik,,0.00,0.00
Snack & Es Krim,Kacang & Keripik,Kacang,0.00,0.00
Snack & Es Krim,Kacang & Keripik,Keripik Kentang,0.00,0.00
Snack & Es Krim,Kacang & Keripik,Keripik Lainnya,0.00,0.00
Snack & Es Krim,Kacang & Keripik,Keripik Nangka,0.00,0.00
Snack & Es Krim,Kacang & Keripik,Keripik Pisang,0.00,0.00
Snack & Es Krim,Kacang & Keripik,Keripik Singkong,0.00,0.00
Snack & Es Krim,Puding & Jelly,,0.00,0.00
Snack & Es Krim,Puding & Jelly,Jelly,0.00,0.00
Snack & Es Krim,Puding & Jelly,Nata De Coco,0.00,0.00
Snack & Es Krim,Puding & Jelly,Puding,0.00,0.00
Snack & Es Krim,Snack Lainnya,,0.00,0.00
Snack & Es Krim,Snack Lainnya,Makanan Ringan Lainnya,0.00,0.00
Snack & Es Krim,Snack Lainnya,Popcorn,0.00,0.00
Perlengkapan Kebersihan,,,0.00,0.00
Perlengkapan Kebersihan,Alat Kebersihan,,0.00,0.00
Perlengkapan Kebersihan,Alat Kebersihan,Kain Lap,0.00,0.00
Perlengkapan Kebersihan,Alat Kebersihan,Kain Pel,0.00,0.00
Perlengkapan Kebersihan,Alat Kebersihan,Pembersih Debu,0.00,0.00
Perlengkapan Kebersihan,Alat Kebersihan,Sapu,0.00,0.00
Perlengkapan Kebersihan,Alat Kebersihan,Sikat,0.00,0.00
Perlengkapan Kebersihan,Alat Kebersihan,Spons Cuci Piring,0.00,0.00
Perlengkapan Kebersihan,Alat Kebersihan,Tempat Sampah,0.00,0.00
Perlengkapan Kebersihan,Detergent & Pemutih,,0.00,0.00
Perlengkapan Kebersihan,Detergent & Pemutih,Detergent Bubuk,0.00,0.00
Perlengkapan Kebersihan,Detergent & Pemutih,Detergent Cair,0.00,0.00
Perlengkapan Kebersihan,Detergent & Pemutih,Pelicin Setrika,0.00,0.00
Perlengkapan Kebersihan,Detergent & Pemutih,"Pewangi & Pelembut, Pemutih",0.00,0.00
Perlengkapan Kebersihan,Disinfektan,,0.00,0.00
Perlengkapan Kebersihan,Disinfektan,Disinfektan Spray,0.00,0.00
Perlengkapan Kebersihan,Disinfektan,Liquid Disinfektan,0.00,0.00
Perlengkapan Kebersihan,Kantong Sampah,,0.00,0.00
Perlengkapan Kebersihan,Kantong Sampah,Plastik Sampah,0.00,0.00
Perlengkapan Kebersihan,Karbol,,0.00,0.00
Perlengkapan Kebersihan,Karbol,Pembersih Kaca,0.00,0.00
Perlengkapan Kebersihan,Karbol,Pembersih Kamar Mandi,0.00,0.00
Perlengkapan Kebersihan,Karbol,Pembersih Lantai,0.00,0.00
Perlengkapan Kebersihan,Karbol,Pembersih Serba Guna,0.00,0.00
Perlengkapan Kebersihan,Obat Serangga,,0.00,0.00
Perlengkapan Kebersihan,Obat Serangga,Insect Repellent,0.00,0.00
Perlengkapan Kebersihan,Obat Serangga,Insect Spray,0.00,0.00
Perlengkapan Kebersihan,Pengharum Ruang,,0.00,0.00
Perlengkapan Kebersihan,Pengharum Ruang,Kapur Barus,0.00,0.00
Perlengkapan Kebersihan,Pengharum Ruang,Pengharum Ruangan,0.00,0.00
Perlengkapan Kebersihan,Sabun Cuci Piring,,0.00,0.00
Perlengkapan Kebersihan,Sabun Cuci Piring,Sabun Cuci Piring Cair,0.00,0.00
Perlengkapan Kebersihan,Sabun Cuci Piring,Sabun Cuci Piring Krim,0.00,0.00
Perlengkapan Kebersihan,Tissue,,0.00,0.00
Perlengkapan Kebersihan,Tissue,Facial Tissue,0.00,0.00
Perlengkapan Kebersihan,Tissue,Tissue Basah,0.00,0.00
Perlengkapan Kebersihan,Tissue,Tissue Dapur,0.00,0.00
Perlengkapan Kebersihan,Tissue,Tissue Roll,0.00,0.00
Daging & Seafood,,,0.00,0.00
Daging & Seafood,Daging Ayam,,0.00,0.00
Daging & Seafood,Daging Ayam,Ayam Boneless,0.00,0.00
Daging & Seafood,Daging Ayam,Ayam Cincang,0.00,0.00
Daging & Seafood,Daging Ayam,Ayam Utuh dan Tulang,0.00,0.00
Daging & Seafood,Daging Ayam,Bagian Lainnya,0.00,0.00
Daging & Seafood,Daging Ayam,Daging Ayam Clearance,0.00,0.00
Daging & Seafood,Daging Babi,,0.00,0.00
Daging & Seafood,Daging Kambing,,0.00,0.00
Daging & Seafood,Daging Kambing,Daging Kambing Lainnya,0.00,0.00
Daging & Seafood,Daging Kambing,Daging Kambing Muda,0.00,0.00
Daging & Seafood,Daging Kambing,Daging Kambing Tanpa Tulang,0.00,0.00
Daging & Seafood,Daging Olahan,,0.00,0.00
Daging & Seafood,Daging Sapi,,0.00,0.00
Daging & Seafood,Daging Sapi,Bagian Sapi Lainnya,0.00,0.00
Daging & Seafood,Daging Sapi,Daging Giling,0.00,0.00
Daging & Seafood,Daging Sapi,Daging Iga,0.00,0.00
Daging & Seafood,Daging Sapi,Daging Sapi Slice,0.00,0.00
Daging & Seafood,Daging Sapi,Daging Steak,0.00,0.00
Daging & Seafood,Daging Sapi,Lidah,0.00,0.00
Daging & Seafood,Ikan,,0.00,0.00
Daging & Seafood,Ikan,Ikan Bandeng,0.00,0.00
Daging & Seafood,Ikan,Ikan Clearance,0.00,0.00
Daging & Seafood,Ikan,Ikan Dori,0.00,0.00
Daging & Seafood,Ikan,Ikan Kakap,0.00,0.00
Daging & Seafood,Ikan,Ikan Lainnya,0.00,0.00
Daging & Seafood,Ikan,Ikan Lele,0.00,0.00
Daging & Seafood,Ikan,Ikan Salmon,0.00,0.00
Daging & Seafood,Ikan,Ikan Tuna,0.00,0.00
Daging & Seafood,Makanan Laut,,0.00,0.00
Daging & Seafood,Makanan Laut,Cumi,0.00,0.00
Daging & Seafood,Makanan Laut,Kerang,0.00,0.00
Daging & Seafood,Makanan Laut,Udang,0.00,0.00
Perawatan Tubuh,& Kecantikan,,0.00,0.00
Perawatan Tubuh,& Kecantikan,Kebutuhan Mandi,0.00,0.00
Perawatan Tubuh,& Kecantikan,Kebutuhan Mandi Sabun Mandi Batang,0.00,0.00
Perawatan Tubuh,& Kecantikan,Kebutuhan Mandi Sabun Mandi Cair,0.00,0.00
Perawatan Tubuh,& Kecantikan,Kebutuhan Mandi Spons & Cotton Bud,0.00,0.00
Perawatan Tubuh,& Kecantikan,Kesehatan Gigi & Mulut,0.00,0.00
Perawatan Tubuh,& Kecantikan,Kesehatan Gigi & Mulut Benang & Tusuk Gigi,0.00,0.00
Perawatan Tubuh,& Kecantikan,Kesehatan Gigi & Mulut Obat Kumur,0.00,0.00
Perawatan Tubuh,& Kecantikan,Kesehatan Gigi & Mulut Pasta Gigi,0.00,0.00
Perawatan Tubuh,& Kecantikan,Kesehatan Gigi & Mulut Sikat Gigi,0.00,0.00
Perawatan Tubuh,& Kecantikan,Make Up Wajah,0.00,0.00
Perawatan Tubuh,& Kecantikan,Make Up Wajah BB & CC Cream,0.00,0.00
Perawatan Tubuh,& Kecantikan,Make Up Wajah Bedak Wajah,0.00,0.00
Perawatan Tubuh,& Kecantikan,Make Up Wajah Blush On,0.00,0.00
Perawatan Tubuh,& Kecantikan,Make Up Wajah Concealer,0.00,0.00
Perawatan Tubuh,& Kecantikan,Make Up Wajah Eyebrow & Eye Liner,0.00,0.00
Perawatan Tubuh,& Kecantikan,Make Up Wajah Lip Stain & Lip Tint,0.00,0.00
Perawatan Tubuh,& Kecantikan,Make Up Wajah Lipstik,0.00,0.00
Perawatan Tubuh,& Kecantikan,Make Up Wajah Make Up Remover,0.00,0.00
Perawatan Tubuh,& Kecantikan,Make Up Wajah Mascara,0.00,0.00
Perawatan Tubuh,& Kecantikan,Make Up Wajah Micellar Water,0.00,0.00
Perawatan Tubuh,& Kecantikan,Paket Hampers,0.00,0.00
Perawatan Tubuh,& Kecantikan,Paket Hampers Paket Hampers,0.00,0.00
Perawatan Tubuh,& Kecantikan,Parfum & Cologne,0.00,0.00
Perawatan Tubuh,& Kecantikan,Parfum & Cologne Parfum dan Cologne Pria,0.00,0.00
Perawatan Tubuh,& Kecantikan,Parfum & Cologne Parfum dan Cologne Wanita,0.00,0.00
Perawatan Tubuh,& Kecantikan,Perawatan Kulit,0.00,0.00
Perawatan Tubuh,& Kecantikan,Perawatan Kulit Bedak Badan,0.00,0.00
Perawatan Tubuh,& Kecantikan,Perawatan Kulit Body Lotion,0.00,0.00
Perawatan Tubuh,& Kecantikan,Perawatan Kulit Deodorant,0.00,0.00
Perawatan Tubuh,& Kecantikan,Perawatan Kulit Pemutih Kulit,0.00,0.00
Perawatan Tubuh,& Kecantikan,Perawatan Pria,0.00,0.00
Perawatan Tubuh,& Kecantikan,Perawatan Pria Gel dan Pomade,0.00,0.00
Perawatan Tubuh,& Kecantikan,Perawatan Pria Perawatan Sepatu,0.00,0.00
Perawatan Tubuh,& Kecantikan,Perawatan Pria Pisau Cukur Pria,0.00,0.00
Perawatan Tubuh,& Kecantikan,Perawatan Pria Shaving Gel,0.00,0.00
Perawatan Tubuh,& Kecantikan,Perawatan Rambut,0.00,0.00
Perawatan Tubuh,& Kecantikan,Perawatan Rambut Hair Coloring,0.00,0.00
Perawatan Tubuh,& Kecantikan,Perawatan Rambut Hair Conditioner,0.00,0.00
Perawatan Tubuh,& Kecantikan,Perawatan Rambut Hair Mask,0.00,0.00
Perawatan Tubuh,& Kecantikan,Perawatan Rambut Hair Oil & Serum,0.00,0.00
Perawatan Tubuh,& Kecantikan,Perawatan Rambut Shampoo,0.00,0.00
Perawatan Tubuh,& Kecantikan,Perawatan Rambut Sisir Rambut,0.00,0.00
Perawatan Tubuh,& Kecantikan,Perawatan Tangan & Kaki,0.00,0.00
Perawatan Tubuh,& Kecantikan,Perawatan Tangan & Kaki Gunting Kuku,0.00,0.00
Perawatan Tubuh,& Kecantikan,Perawatan Tangan & Kaki Hand Sanitizer,0.00,0.00
Perawatan Tubuh,& Kecantikan,Perawatan Tangan & Kaki Sabun Cuci Tangan,0.00,0.00
Perawatan Tubuh,& Kecantikan,Perawatan Wajah,0.00,0.00
Perawatan Tubuh,& Kecantikan,Perawatan Wajah Cleanser Wajah,0.00,0.00
Perawatan Tubuh,& Kecantikan,Perawatan Wajah Kapas Wajah,0.00,0.00
Perawatan Tubuh,& Kecantikan,Perawatan Wajah Kertas Minyak,0.00,0.00
Perawatan Tubuh,& Kecantikan,Perawatan Wajah Krim Wajah,0.00,0.00
Perawatan Tubuh,& Kecantikan,Perawatan Wajah Masker Wajah,0.00,0.00
Perawatan Tubuh,& Kecantikan,Perawatan Wajah Serum Wajah,0.00,0.00
Perawatan Tubuh,& Kecantikan,Perawatan Wajah Sunblock Wajah,0.00,0.00
Perawatan Tubuh,& Kecantikan,Perawatan Wajah Toner Wajah,0.00,0.00
Perawatan Tubuh,& Kecantikan,Produk Kewanitaan,0.00,0.00
Perawatan Tubuh,& Kecantikan,Produk Kewanitaan Menstrual Care,0.00,0.00
Perawatan Tubuh,& Kecantikan,Produk Kewanitaan Pantyliner,0.00,0.00
Perawatan Tubuh,& Kecantikan,Produk Kewanitaan Pembalut Celana,0.00,0.00
Perawatan Tubuh,& Kecantikan,Produk Kewanitaan Pembalut Non Wing,0.00,0.00
Perawatan Tubuh,& Kecantikan,Produk Kewanitaan Pembalut Wing,0.00,0.00
Perawatan Tubuh,& Kecantikan,Produk Kewanitaan Pisau Cukur Wanita,0.00,0.00
Perawatan Tubuh,& Kecantikan,Produk Kewanitaan Sabun Kewanitaan,0.00,0.00
Telur & Olahan Susu,,,0.00,0.00
Telur & Olahan Susu,Butter & Mentega,,0.00,0.00
Telur & Olahan Susu,Butter & Mentega,Butter,0.00,0.00
Telur & Olahan Susu,Butter & Mentega,Mentega,0.00,0.00
Telur & Olahan Susu,Keju,,0.00,0.00
Telur & Olahan Susu,Keju,Keju Bubuk,0.00,0.00
Telur & Olahan Susu,Keju,Keju Cheddar,0.00,0.00
Telur & Olahan Susu,Keju,Keju Edam,0.00,0.00
Telur & Olahan Susu,Keju,Keju Gouda,0.00,0.00
Telur & Olahan Susu,Keju,Keju Mozarella,0.00,0.00
Telur & Olahan Susu,Keju,Keju Oles,0.00,0.00
Telur & Olahan Susu,Keju,Keju Parmesan,0.00,0.00
Telur & Olahan Susu,Krim & Yoghurt,,0.00,0.00
Telur & Olahan Susu,Krim & Yoghurt,Minuman Probiotik,0.00,0.00
Telur & Olahan Susu,Krim & Yoghurt,Minuman Yogurt,0.00,0.00
Telur & Olahan Susu,Krim & Yoghurt,Whip Cream,0.00,0.00
Telur & Olahan Susu,Krim & Yoghurt,Yogurt,0.00,0.00
Telur & Olahan Susu,Susu,,0.00,0.00
Telur & Olahan Susu,Susu,Kental Manis,0.00,0.00
Telur & Olahan Susu,Susu,Susu Bubuk,0.00,0.00
Telur & Olahan Susu,Susu,Susu Kemasan,0.00,0.00
Telur & Olahan Susu,Susu,Susu Kesehatan,0.00,0.00
Telur & Olahan Susu,Susu,Susu Non-Dairy,0.00,0.00
Telur & Olahan Susu,Susu,Susu Segar,0.00,0.00
Telur & Olahan Susu,Susu,Susu UHT,0.00,0.00
Telur & Olahan Susu,Telur,,0.00,0.00
Telur & Olahan Susu,Telur,Telur Ayam,0.00,0.00
Telur & Olahan Susu,Telur,Telur Bebek,0.00,0.00
Telur & Olahan Susu,Telur,Telur Ikan,0.00,0.00
Telur & Olahan Susu,Telur,Telur Puyuh,0.00,0.00
"Mie, Pasta & Bihun",,,0.00,0.00
"Mie, Pasta & Bihun",Bihun & Soun,,0.00,0.00
"Mie, Pasta & Bihun",Bihun & Soun,Bihun,0.00,0.00
"Mie, Pasta & Bihun",Bihun & Soun,Soun,0.00,0.00
"Mie, Pasta & Bihun",Mie,,0.00,0.00
"Mie, Pasta & Bihun",Mie,Kwetiau,0.00,0.00
"Mie, Pasta & Bihun",Mie,Mie Instant,0.00,0.00
"Mie, Pasta & Bihun",Mie,Mie Instant Import,0.00,0.00
"Mie, Pasta & Bihun",Mie,Mie Shirataki,0.00,0.00
"Mie, Pasta & Bihun",Mie,Mie Siap Masak,0.00,0.00
"Mie, Pasta & Bihun",Mie,Mie Telur,0.00,0.00
"Mie, Pasta & Bihun",Pasta,,0.00,0.00
"Mie, Pasta & Bihun",Pasta,Farfalle,0.00,0.00
"Mie, Pasta & Bihun",Pasta,Fettucine,0.00,0.00
"Mie, Pasta & Bihun",Pasta,Fusilli,0.00,0.00
"Mie, Pasta & Bihun",Pasta,Lasagna,0.00,0.00
"Mie, Pasta & Bihun",Pasta,Macaroni,0.00,0.00
"Mie, Pasta & Bihun",Pasta,Pasta Lainnya,0.00,0.00
"Mie, Pasta & Bihun",Pasta,Spaghetti,0.00,0.00
Ibu & Bayi,,,7.14,7.14
Ibu & Bayi,Makanan Bayi,,5.75,5.75
Ibu & Bayi,Makanan Bayi,Biskuit Bayi,0.00,0.00
Ibu & Bayi,Makanan Bayi,Bubur Bayi,0.00,0.00
Ibu & Bayi,Makanan Bayi,Pasta Bayi,0.00,0.00
Ibu & Bayi,Nutrisi Ibu Hamil,,0.00,0.00
Ibu & Bayi,Nutrisi Ibu Hamil,ASI Booster,0.00,0.00
Ibu & Bayi,Nutrisi Ibu Hamil,Susu Ibu Hamil,0.00,0.00
Ibu & Bayi,Perawatan Bayi,,7.89,7.89
Ibu & Bayi,Perawatan Bayi,Perawatan Kulit Bayi,0.00,0.00
Ibu & Bayi,Perawatan Bayi,Sabun Bayi,0.00,0.00
Ibu & Bayi,Perawatan Bayi,Shampoo Bayi,0.00,0.00
Ibu & Bayi,Perawatan Bayi,Sikat & Pasta Gigi Bayi,0.00,0.00
Ibu & Bayi,Perawatan Bayi,Tissue & Kapas Bayi,0.00,0.00
Ibu & Bayi,Perlengkapan Bayi,,0.00,0.00
Ibu & Bayi,Perlengkapan Bayi,Botol & Aksesoris,0.00,0.00
Ibu & Bayi,Perlengkapan Bayi,Detergent Bayi,0.00,0.00
Ibu & Bayi,Popok,,7.50,7.50
Ibu & Bayi,Popok,Popok Bayi,0.00,0.00
Ibu & Bayi,Popok,Popok Dewasa,0.00,0.00
Ibu & Bayi,Susu Formula,,0.00,0.00
Ibu & Bayi,Susu Formula,Susu Formula,0.00,0.00
Ibu & Bayi,Susu Formula,Susu Lansia,0.00,0.00
Perlindungan Tubuh,,,0.00,0.00
Perlindungan Tubuh,Kesehatan & Medis,,0.00,0.00
Perlindungan Tubuh,Kesehatan & Medis,Alat Tes Kehamilan,0.00,0.00
Perlindungan Tubuh,Kesehatan & Medis,Alat Tes Level Glukosa,0.00,0.00
Perlindungan Tubuh,Kesehatan & Medis,Alat Tes Tensi Darah,0.00,0.00
Perlindungan Tubuh,Kesehatan & Medis,Face Shield,0.00,0.00
Perlindungan Tubuh,Kesehatan & Medis,Masker,0.00,0.00
Perlindungan Tubuh,Kesehatan & Medis,Perlengkapan P3K,0.00,0.00
Perlindungan Tubuh,Kesehatan & Medis,Thermometer,0.00,0.00
Perlindungan Tubuh,Minyak Pijat dan Esensial,,0.00,0.00
Perlindungan Tubuh,Minyak Pijat dan Esensial,Balsem,0.00,0.00
Perlindungan Tubuh,Minyak Pijat dan Esensial,Essential Oils,0.00,0.00
Perlindungan Tubuh,Minyak Pijat dan Esensial,Minyak Angin,0.00,0.00
Perlindungan Tubuh,Obat,,0.00,0.00
Perlindungan Tubuh,Obat,Koyo,0.00,0.00
Perlindungan Tubuh,Obat,Obat Generik,0.00,0.00
Perlindungan Tubuh,Obat,Obat Herbal,0.00,0.00
Perlindungan Tubuh,Vitamin & Suplemen,,0.00,0.00
Perlindungan Tubuh,Vitamin & Suplemen,"Calcium, Omega, Suplemen Fitnes",0.00,0.00
Perlindungan Tubuh,Vitamin & Suplemen,Minyak Ikan,0.00,0.00
Perlindungan Tubuh,Vitamin & Suplemen,"Vitamin A, B, C, D, E, K",0.00,0.00
Perlindungan Tubuh,Vitamin & Suplemen,Vitamin Bayi & Anak,0.00,0.00
Perlindungan Tubuh,Vitamin & Suplemen,Vitamin Ibu Hamil,0.00,0.00
Rumah Tangga,,,7.95,7.95
Rumah Tangga,Alat Tulis,,0.00,0.00
Rumah Tangga,Alat Tulis,Amplop,0.00,0.00
Rumah Tangga,Alat Tulis,Correction Tip Ex,0.00,0.00
Rumah Tangga,Alat Tulis,Cutter,0.00,0.00
Rumah Tangga,Alat Tulis,Gunting,0.00,0.00
Rumah Tangga,Alat Tulis,Highlighter,0.00,0.00
Rumah Tangga,Alat Tulis,Kertas HVS,0.00,0.00
Rumah Tangga,Alat Tulis,Lakban & Selotip,0.00,0.00
Rumah Tangga,Alat Tulis,Lem,0.00,0.00
Rumah Tangga,Alat Tulis,Meteran,0.00,0.00
Rumah Tangga,Alat Tulis,Pen,0.00,0.00
Rumah Tangga,Alat Tulis,Penggaris,0.00,0.00
Rumah Tangga,Alat Tulis,Pensil,0.00,0.00
Rumah Tangga,Alat Tulis,Pensil Warna & Crayon,0.00,0.00
Rumah Tangga,Alat Tulis,Spidol,0.00,0.00
Rumah Tangga,Alat Tulis,Stapler,0.00,0.00
Rumah Tangga,Baterai,,0.00,0.00
Rumah Tangga,Baterai,Baterai,0.00,0.00
Rumah Tangga,Kebutuhan Hewan,,0.00,0.00
Rumah Tangga,Kebutuhan Hewan,Alas Kandang Hewan,0.00,0.00
Rumah Tangga,Kebutuhan Hewan,Makanan Ikan,0.00,0.00
Rumah Tangga,Kebutuhan Hewan,Makanan Kucing,0.00,0.00
Rumah Tangga,Kebutuhan Hewan,Snack Anjing,0.00,0.00
Rumah Tangga,Otomotif,,0.00,0.00
Rumah Tangga,Otomotif,Perawatan Kendaraan,0.00,0.00
Rumah Tangga,Packaging & Plastik,,0.00,0.00
Rumah Tangga,Packaging & Plastik,Aluminium Foil,0.00,0.00
Rumah Tangga,Packaging & Plastik,Bubble Wrap & Kardus,0.00,0.00
Rumah Tangga,Packaging & Plastik,Kantong Plastik,0.00,0.00
Rumah Tangga,Packaging & Plastik,Kemasan Makanan,0.00,0.00
Rumah Tangga,Packaging & Plastik,Plastik Wrapping,0.00,0.00
Rumah Tangga,Packaging & Plastik,Sarung Tangan Plastik,0.00,0.00
Rumah Tangga,Peralatan Baking,,0.00,0.00
Rumah Tangga,Peralatan Baking,Baking Paper,0.00,0.00
Rumah Tangga,Peralatan Makan,,0.00,0.00
Rumah Tangga,Peralatan Makan,Peralatan Makan,0.00,0.00
Rumah Tangga,Peralatan Masak,,0.00,0.00
Rumah Tangga,Peralatan Masak,Gas Elpiji,0.00,0.00
Rumah Tangga,Peralatan Masak,Korek Api,0.00,0.00
Rumah Tangga,Peralatan Masak,Pisau Dapur,0.00,0.00
Rumah Tangga,Peralatan Masak,Sarung Tangan,0.00,0.00
Rumah Tangga,Perlengkapan Pesta,,0.00,0.00
Rumah Tangga,Perlengkapan Pesta,Kebutuhan Pesta,0.00,0.00
Rumah Tangga,Taman,& Pertukangan,0.00,0.00
Rumah Tangga,Taman,& Pertukangan Pertukangan,0.00,0.00
Rumah Tangga,Taman,& Pertukangan Tanaman,0.00,0.00
Rumah Tangga,Tempat Sampah,,0.00,0.00
Makanan Beku & Olahan,,,0.00,0.00
Makanan Beku & Olahan,Makanan Kaleng,,0.00,0.00
Makanan Beku & Olahan,Makanan Kaleng,Buah Kaleng,0.00,0.00
Makanan Beku & Olahan,Makanan Kaleng,Daging Kaleng,0.00,0.00
Makanan Beku & Olahan,Makanan Kaleng,Ikan Kaleng,0.00,0.00
Makanan Beku & Olahan,Makanan Kaleng,Jamur Kaleng,0.00,0.00
Makanan Beku & Olahan,Makanan Kaleng,Kornet,0.00,0.00
Makanan Beku & Olahan,Paket Hampers,,0.00,0.00
Makanan Beku & Olahan,Paket Hampers,Hampers Buah,0.00,0.00
Makanan Beku & Olahan,Paket Hampers,Hampers Kue Kering,0.00,0.00
Makanan Beku & Olahan,Paket Hampers,Hampers Makanan,0.00,0.00
Makanan Beku & Olahan,Paket Hampers,Hampers Snack,0.00,0.00
Makanan Beku & Olahan,Paket Hampers,Paket Sembako,0.00,0.00
Makanan Beku & Olahan,Ready to Heat (Siap Saji),,0.00,0.00
Makanan Beku & Olahan,Ready to Heat (Siap Saji),Ready to Heat (Siap Saji),0.00,0.00
Makanan Beku & Olahan,Siap Makan,,0.00,0.00
Makanan Beku & Olahan,Siap Makan,Abon,0.00,0.00
Makanan Beku & Olahan,Siap Makan,Ready to Eat (Siap Makan),0.00,0.00
Makanan Beku & Olahan,Siap Masak,,0.00,0.00
